student_id,date,study_week,mood_score_avg,happy_avg,sad_avg,mood1_score_avg,mood2_score_avg,num_mood_surveys,stress_avg,stress_max,num_stress_surveys,sleep_hours,sleep_rate,sleep_category,exercised_today,walked_today,exercise_intensity,social_avg,social_max,total_talking_minutes,num_conversations,unique_devices_nearby,total_bt_scans,fraction_walking,fraction_stationary,fraction_running,day_of_week,is_weekend
u20,2013-05-06,,,,,,,,,,,,,,,,,,,218.21666666666667,23.0,4.0,115.0,0.010519951632406288,0.9680773881499395,0.010761789600967351,0,False
u20,2013-05-07,,,,,,,,,,,,,,,,,,,193.05,26.0,22.0,156.0,0.020737882806848323,0.97275138654449,0.0003617072582589824,1,False
u20,2013-05-08,,,,,,,,,,,,,,,,,,,5.566666666666666,4.0,3.0,87.0,0.027661795407098122,0.9690327070285316,0.0022616562282533055,2,False
u20,2013-05-10,,,,,,,,,,,,,,,,,,,139.96666666666667,15.0,3.0,35.0,0.011064030131826741,0.9889359698681732,0.0,4,False
u20,2013-05-11,,,,,,,,,,,,,,,,,,,2.1833333333333336,2.0,4.0,84.0,0.025198938992042442,0.9714251265975404,0.0006028454304316373,5,True
u20,2013-05-12,,,,,,,,,,,,,,,,,,,1.85,1.0,3.0,59.0,0.0,1.0,0.0,6,True
u20,2013-05-13,,,,,,,,,,,,,,,,,,,102.56666666666666,11.0,3.0,129.0,0.001205109664979513,0.9928898529766209,0.0,0,False
u20,2013-05-14,,,,,,,,,,,,,,,,,,,12.083333333333332,4.0,4.0,156.0,0.0024189646831156266,0.9946782776971457,0.0,1,False
u20,2013-05-15,,,,,,,,,,,,,,,,,,,154.55,19.0,27.0,176.0,0.0413625304136253,0.948499594484996,0.0022979183563125167,2,False
u20,2013-05-16,,,,,,,,,,,,,,,,,,,10.083333333333334,4.0,3.0,123.0,0.0,0.9997598463016331,0.0,3,False
u20,2013-05-17,,,,,,,,,,,,,,,,,,,304.1166666666667,17.0,21.0,162.0,0.025906735751295335,0.9266176647788891,0.0,4,False
u20,2013-05-18,,,,,,,,,,,,,,,,,,,150.88333333333333,21.0,2.0,54.0,0.011623616236162362,0.9872693726937269,0.0,5,True
u20,2013-05-19,,,,,,,,,,,,,,,,,,,111.88333333333334,13.0,16.0,70.0,0.061068702290076333,0.9282442748091603,0.0,6,True
u20,2013-05-20,,,,,,,,,,,,,,,,,,,116.93333333333334,27.0,9.0,159.0,0.005634492895639392,0.9892209701126898,0.0,0,False
u20,2013-05-21,,,,,,,,,,,,,,,,,,,33.11666666666667,8.0,6.0,148.0,0.000550812448361333,0.9994491875516387,0.0,1,False
u22,2013-03-27,,,,,,,,2.0,4.0,3.0,6.0,3.0,5 to 7h,,,,2.0,2.0,408.31666666666666,22.0,31.0,70.0,0.019505059124710473,0.952944044861636,0.02364988418871145,2,False
u22,2013-03-28,,,,,,,,3.6666666666666665,5.0,3.0,8.0,2.0,7 to 9h,,,,3.0,3.0,422.2166666666667,37.0,,,0.05065620017171593,0.920029437017049,0.024408193303078623,3,False
u22,2013-03-29,,,,,,,,2.3333333333333335,4.0,3.0,7.0,1.0,5 to 7h,,,,3.0,3.0,411.81666666666666,33.0,,,0.03337799975636496,0.9409185040808868,0.02058716043367036,4,False
u22,2013-03-30,,,,,,,,2.3333333333333335,3.0,3.0,8.0,1.0,7 to 9h,,,,3.0,3.0,237.05,19.0,,,0.03775423212763366,0.9462915601023018,0.009621239800267934,5,True
u22,2013-03-31,,,,,,,,2.0,4.0,3.0,9.0,1.0,7 to 9h,,,,3.0,3.0,84.5,15.0,3.0,10.0,0.032766841912214205,0.9541508741899988,0.009169825162000244,6,True
u22,2013-04-01,,,,,,,,1.0,1.0,2.0,8.0,2.0,7 to 9h,,,,1.0,1.0,68.48333333333333,15.0,11.0,35.0,0.009801548886737657,0.9756776379477251,0.007986447241045498,0,False
u22,2013-04-02,,,,,,,,2.5,4.0,2.0,8.0,1.0,7 to 9h,True,True,2.0,2.0,2.0,218.05,21.0,23.0,56.0,0.054233945519536544,0.9155676075434488,0.02046098853691606,1,False
u22,2013-04-03,,,,,,,,4.0,4.0,1.0,7.0,2.0,5 to 7h,False,True,1.0,2.5,3.0,451.5833333333333,37.0,30.0,92.0,0.02627378759975445,0.9480662983425414,0.021117249846531613,2,False
u22,2013-04-04,,,,,,,,1.75,4.0,4.0,9.0,1.0,7 to 9h,True,True,3.0,1.0,1.0,333.8666666666667,33.0,10.0,19.0,0.04035986505060602,0.9220292390353617,0.02861426964888167,3,False
u22,2013-04-05,,,,,,,,1.0,1.0,1.0,8.0,1.0,7 to 9h,False,True,1.0,1.0,1.0,616.1833333333333,32.0,21.0,58.0,0.03943488943488944,0.9084766584766585,0.03022113022113022,4,False
u22,2013-04-06,,,,,,,,,,,,,,False,True,1.0,3.0,3.0,397.81666666666666,30.0,11.0,57.0,0.03223397635345364,0.9444928438083385,0.01667703795892968,5,True
u22,2013-04-07,,,,,,,,4.5,5.0,2.0,,,,True,True,3.0,3.0,3.0,35.96666666666667,8.0,10.0,27.0,0.06370782836554209,0.9018997707173272,0.02112676056338028,6,True
u22,2013-04-08,,,,,,,,5.0,5.0,1.0,8.0,1.0,7 to 9h,False,True,1.0,3.0,3.0,,,26.0,72.0,0.015886594158621533,0.9590614688989368,0.019552731272149577,0,False
u22,2013-04-09,,,,,,,,4.0,4.0,2.0,9.0,1.0,7 to 9h,True,True,3.0,2.0,2.0,,,5.0,13.0,0.03633412411037583,0.923960544387564,0.03121488325633662,1,False
u22,2013-04-10,,,,,,,,2.5,4.0,2.0,8.0,2.0,7 to 9h,False,True,1.0,,,,,26.0,59.0,0.02235797189981674,0.9489309712889432,0.022968845448992057,2,False
u22,2013-04-11,,,,,,,,4.0,4.0,2.0,7.0,1.0,5 to 7h,True,True,3.0,3.0,3.0,,,24.0,61.0,0.052894835563336254,0.9185944729273477,0.013380017506564961,3,False
u22,2013-04-12,,,,,,,,2.0,4.0,3.0,,,,,,,,,,,29.0,69.0,0.02077187807276303,0.9558751229105211,0.01671583087512291,4,False
u22,2013-04-13,,,,,,,,2.0,2.0,1.0,,,,,,,3.0,3.0,,,7.0,18.0,0.0869403907989117,0.8670541676972545,0.03054662379421222,5,True
u22,2013-04-14,,,,,,,,1.0,1.0,2.0,8.0,2.0,7 to 9h,,,,4.0,4.0,,,10.0,53.0,0.04329004329004329,0.9286332714904143,0.016944959802102658,6,True
u22,2013-04-15,,,,,,,,1.0,1.0,2.0,,,,True,True,3.0,,,,,29.0,79.0,0.022978618825264193,0.9514622757434259,0.013025313344802163,0,False
u22,2013-04-16,,,,,,,,1.0,1.0,1.0,,,,True,True,3.0,3.0,3.0,118.9,7.0,18.0,59.0,0.039896245059288536,0.9203310276679841,0.0179100790513834,1,False
u22,2013-04-17,,,,,,,,1.0,1.0,1.0,,,,,,,,,340.5,18.0,16.0,52.0,0.01777236762020694,0.9710286062081558,0.009251369446135119,2,False
u22,2013-04-18,,,,,,,,2.0,4.0,3.0,,,,,,,,,351.5333333333333,23.0,54.0,95.0,0.05421686746987952,0.9061962134251291,0.03245635603639046,3,False
u22,2013-04-19,,,,,,,,,,,,,,True,True,3.0,3.0,3.0,148.55,33.0,29.0,101.0,0.02519225669583665,0.9557146645452135,0.015645717316361708,4,False
u22,2013-04-20,,,,,,,,1.0,1.0,1.0,,,,True,True,3.0,,,408.09999999999997,29.0,25.0,65.0,0.023862512363996044,0.9523986152324432,0.015702274975272008,5,True
u22,2013-04-21,,,,,,,,,,,9.0,1.0,7 to 9h,,,,3.0,3.0,141.73333333333335,7.0,40.0,155.0,0.04519774011299435,0.9382215671825105,0.011422254974207811,6,True
u22,2013-04-22,,,,,,,,,,,,,,,,,1.0,1.0,,,32.0,131.0,0.01209086468001954,0.9752076209086468,0.007205666829506595,0,False
u22,2013-04-23,,,,,,,,4.0,4.0,1.0,,,,,,,,,,,18.0,66.0,0.02447081854888046,0.9591337330233697,0.013581304294628655,1,False
u22,2013-04-24,,,,,,,,,,,,,,True,True,3.0,,,,,9.0,70.0,0.03248345182642805,0.9617553321892621,0.002329002206423143,2,False
u22,2013-04-25,5.0,0.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,68.05,5.0,2.0,7.0,0.029099727190057594,0.9460442558351015,0.013034252803879964,3,False
u22,2013-04-26,,,,,,,,,,,,,,False,True,1.0,,,,,,,,,,4,False
u22,2013-04-27,,,,,,,,,,,,,,,,,,,59.31666666666667,15.0,3.0,5.0,0.030837004405286344,0.9452485840151038,0.0,5,True
u22,2013-04-28,,,,,,,,,,,,,,,,,,,333.3333333333333,16.0,8.0,12.0,0.0661680092059839,0.8952819332566168,0.007336018411967779,6,True
u22,2013-04-29,,,,,,,,,,,,,,,,,,,,,,,0.14634146341463414,0.7560975609756098,0.0,0,False
u22,2013-04-30,,,,,,,,,,,8.0,1.0,7 to 9h,,,,,,,,,,,,,1,False
u22,2013-05-03,,,,,,,,,,,,,,,,,,,30.450000000000003,8.0,2.0,23.0,0.005861664712778429,0.9932590855803048,0.0,4,False
u22,2013-05-04,,,,,,,,,,,,,,,,,,,97.68333333333334,17.0,2.0,6.0,0.0,0.9907727797001153,0.0,5,True
u22,2013-05-05,,,,,,,,,,,,,,,,,,,160.16666666666669,15.0,21.0,64.0,0.056792018419033,0.8935789204400102,0.039140445126630855,6,True
u22,2013-05-06,,,,,,,,4.0,4.0,1.0,,,,,,,,,47.88333333333333,8.0,7.0,55.0,0.005305039787798408,0.9885057471264368,0.004273504273504274,0,False
u22,2013-05-07,6.0,,,,,2.0,0.0,4.0,4.0,2.0,,,,True,True,3.0,,,27.366666666666667,10.0,8.0,23.0,0.02914770630918706,0.9580617390234903,0.010084860410773583,1,False
u22,2013-05-08,7.0,,,,2.0,2.0,0.0,,,,,,,,,,,,,,13.0,100.0,0.003126879134095009,0.9919422730006013,0.004810583283223091,2,False
u22,2013-05-09,7.0,,,,,2.0,0.0,,,,,,,,,,1.0,1.0,,,8.0,32.0,0.014716794459559732,0.9552312639129359,0.01644818204303735,3,False
u22,2013-05-10,7.0,,,,,2.0,0.0,,,,10.0,3.0,over 9h,,,,,,591.75,106.0,5.0,18.0,0.03341568066571317,0.9221167598491744,0.023273956572617344,4,False
u22,2013-05-11,,,,,,,,,,,,,,,,,,,146.13333333333333,9.0,7.0,26.0,0.020002484780718102,0.9663312212697229,0.0018635855385762206,5,True
u22,2013-05-12,,,,,,,,4.0,4.0,1.0,,,,,,,2.0,2.0,22.333333333333336,7.0,5.0,25.0,0.043227665706051875,0.9248799231508166,0.024591738712776177,6,True
u22,2013-05-13,,,,,,,,,,,,,,,,,,,,,4.0,57.0,0.005327521491706018,0.9854703959317108,0.001695120474633733,0,False
u22,2013-05-14,,,,,,,,,,,15.0,1.0,over 9h,,,,,,,,11.0,76.0,0.03260869565217391,0.9467528893780958,0.016373142542652725,1,False
u22,2013-05-15,,,,,,,,1.0,1.0,1.0,,,,,,,,,313.31666666666666,44.0,48.0,187.0,0.049859464743981424,0.9194671880728339,0.006354637663448613,2,False
u22,2013-05-16,8.0,0.0,1.0,1.0,,,1.0,,,,,,,,,,,,437.65000000000003,68.0,18.0,57.0,0.0644012058098109,0.7586553393623824,0.017721750251210377,3,False
u22,2013-05-17,,,,,,,,,,,,,,,,,,,249.66666666666669,17.0,11.0,21.0,0.03819329126536034,0.9023580205911658,0.017103952175357023,4,False
u22,2013-05-18,8.0,,,,,1.0,0.0,,,,,,,,,,,,317.18333333333334,50.0,6.0,46.0,0.027393909746850922,0.9609881374587257,0.004035709918062859,5,True
u22,2013-05-19,8.0,0.0,1.0,1.0,,,1.0,,,,,,,,,,,,134.65,10.0,27.0,52.0,0.09110442629995702,0.7752470992694457,0.05801461108723679,6,True
u22,2013-05-20,,,,,,,,,,,,,,,,,,,166.3,17.0,10.0,49.0,0.01763359806165029,0.9765782743303271,0.0008076457127473415,0,False
u22,2013-05-21,8.0,0.0,1.0,1.0,,,1.0,,,,,,,,,,,,115.9,24.0,6.0,37.0,0.025577870405456612,0.9482758620689655,0.005494505494505495,1,False
u22,2013-05-22,,,,,,,,,,,,,,,,,,,203.11666666666667,27.0,15.0,28.0,0.02666468047072844,0.9083867123491732,0.03187844480858037,2,False
u22,2013-05-23,,,,,,,,4.0,4.0,1.0,,,,,,,,,127.73333333333333,21.0,9.0,36.0,0.041113629006150856,0.8871263623610661,0.02222941620805007,3,False
u22,2013-05-24,,,,,,,,,,,,,,,,,,,272.73333333333335,59.0,8.0,62.0,0.016053511705685617,0.9425863991081382,0.005128205128205128,4,False
u22,2013-05-25,,,,,,,,,,,,,,,,,,,18.166666666666668,6.0,1.0,7.0,0.007446808510638298,0.9234042553191489,0.0,5,True
u22,2013-05-26,,,,,,,,,,,,,,,,,,,181.3,5.0,25.0,94.0,0.0011507479861910242,0.9919447640966629,0.006904487917146145,6,True
u22,2013-05-27,,,,,,,,,,,,,,False,True,1.0,,,719.7333333333333,33.0,62.0,240.0,0.025838843987264267,0.8573352926769532,0.021552779818760717,0,False
u22,2013-05-28,,,,,,,,,,,,,,,,,,,301.23333333333335,14.0,,,0.005051112447384245,0.9777510523150932,0.003487672880336741,1,False
u22,2013-05-29,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,2,False
u22,2013-05-30,,,,,,,,,,,,,,,,,,,169.16666666666666,32.0,12.0,34.0,0.02314883513874462,0.9311470544591186,0.0066775485977147945,3,False
u22,2013-05-31,,,,,,,,,,,,,,,,,,,307.56666666666666,47.0,7.0,31.0,0.017543859649122806,0.957047791893527,0.0,4,False
u23,2013-03-27,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,222.38333333333333,16.0,11.0,13.0,0.07309352517985611,0.8823021582733813,0.011798561151079136,2,False
u23,2013-03-28,,,,,,,,1.25,2.0,4.0,8.0,2.0,7 to 9h,,,,2.0,2.0,333.2833333333333,33.0,13.0,33.0,0.04289811697219104,0.9375233819678264,0.0,3,False
u23,2013-03-29,,,,,,,,1.3333333333333333,2.0,3.0,9.0,3.0,7 to 9h,,,,1.0,1.0,192.53333333333333,19.0,10.0,22.0,0.032090199479618386,0.9437492256225994,0.00718622227728906,4,False
u23,2013-03-30,,,,,,,,3.0,4.0,3.0,8.0,1.0,7 to 9h,,,,1.0,1.0,55.81666666666666,16.0,2.0,9.0,0.0008421559191530317,0.9839990375360924,0.0,5,True
u23,2013-03-31,,,,,,,,3.0,4.0,3.0,8.0,1.0,7 to 9h,,,,1.0,1.0,25.2,13.0,1.0,15.0,0.0031419939577039275,0.9822356495468278,0.0,6,True
u23,2013-04-01,,,,,,,,1.0,1.0,1.0,8.0,2.0,7 to 9h,False,True,1.0,1.0,1.0,193.43333333333334,27.0,12.0,32.0,0.012907939600584511,0.9729663906478324,0.009254749147588894,0,False
u23,2013-04-02,,,,,,,,1.0,1.0,1.0,8.0,1.0,7 to 9h,False,True,1.0,2.0,2.0,267.4166666666667,22.0,7.0,18.0,0.06227217496962333,0.9217800729040098,0.0,1,False
u23,2013-04-03,,,,,,,,1.0,1.0,2.0,7.0,2.0,5 to 7h,False,True,1.0,1.5,2.0,130.5,20.0,1.0,1.0,0.0006099048548426446,0.9893876555257379,0.0,2,False
u23,2013-04-04,,,,,,,,1.0,1.0,2.0,8.0,1.0,7 to 9h,False,True,1.0,1.0,1.0,316.01666666666665,29.0,19.0,51.0,0.03129905808477237,0.9473116169544741,0.012853218210361067,3,False
u23,2013-04-05,,,,,,,,1.0,1.0,3.0,8.0,1.0,7 to 9h,False,True,1.0,1.0,1.0,310.75,28.0,11.0,28.0,0.011207519884309472,0.9707158351409978,0.0021691973969631237,4,False
u23,2013-04-06,,,,,,,,2.5,4.0,2.0,8.0,1.0,7 to 9h,,,,,,207.43333333333334,25.0,16.0,64.0,0.017686072218128224,0.9460820437239008,0.0019651191353475803,5,True
u23,2013-04-07,,,,,,,,2.5,4.0,2.0,7.0,2.0,5 to 7h,True,True,2.0,1.5,2.0,196.23333333333332,34.0,4.0,6.0,0.02449532250123092,0.9521171836533727,0.003692762186115214,6,True
u23,2013-04-08,,,,,,,,1.0,1.0,1.0,8.0,3.0,7 to 9h,,,,1.0,1.0,210.1,26.0,13.0,27.0,0.013242619365812173,0.9760660916049083,0.0006074596039363382,0,False
u23,2013-04-09,,,,,,,,1.0,1.0,3.0,8.0,3.0,7 to 9h,,,,1.0,1.0,210.3,20.0,7.0,16.0,0.017029558447877388,0.9712930300450067,0.0025544337671816082,1,False
u23,2013-04-10,,,,,,,,1.0,1.0,1.0,,,,False,True,1.0,1.0,1.0,140.36666666666665,16.0,9.0,31.0,0.010343149184716476,0.9851545388172305,0.0020686298369432953,2,False
u23,2013-04-11,,,,,,,,,,,8.0,1.0,7 to 9h,,,,1.0,1.0,220.73333333333332,18.0,12.0,32.0,0.041299019607843136,0.9476715686274509,0.0058823529411764705,3,False
u23,2013-04-12,,,,,,,,1.0,1.0,1.0,5.0,3.0,under 5h,,,,1.0,1.0,324.18333333333334,37.0,55.0,228.0,0.04332174776564052,0.9435203574975174,0.0016137040714995035,4,False
u23,2013-04-13,,,,,,,,1.0,1.0,1.0,10.0,3.0,over 9h,,,,1.0,1.0,177.13333333333333,25.0,8.0,70.0,0.017380660954712364,0.9483476132190942,0.002203182374541004,5,True
u23,2013-04-14,,,,,,,,1.0,1.0,1.0,8.0,1.0,7 to 9h,True,False,3.0,1.0,1.0,113.76666666666667,18.0,4.0,76.0,0.001572897761645493,0.9920145190562614,0.0,6,True
u23,2013-04-15,,,,,,,,,,,8.0,1.0,7 to 9h,,,,,,220.18333333333334,29.0,33.0,155.0,0.011693791440626884,0.9819168173598554,0.002049427365883062,0,False
u23,2013-04-16,,,,,,,,,,,,,,,True,1.0,,,146.33333333333334,22.0,2.0,28.0,0.0012042389210019267,0.9981936416184971,0.0,1,False
u23,2013-04-17,,,,,,,,1.0,1.0,1.0,6.0,1.0,5 to 7h,,,,1.0,1.0,126.25,15.0,37.0,124.0,0.013650640251268423,0.9722155109929935,0.00048320850446967865,2,False
u23,2013-04-18,,,,,,,,1.0,1.0,2.0,8.0,1.0,7 to 9h,,,,1.0,1.0,178.29999999999998,29.0,3.0,40.0,0.00156702025072324,0.9969864995178399,0.0,3,False
u23,2013-04-19,,,,,,,,,,,,,,,True,1.0,1.0,1.0,74.46666666666667,15.0,26.0,134.0,0.012227602905569008,0.9805084745762712,0.0009685230024213075,4,False
u23,2013-04-20,,,,,,,,1.0,1.0,1.0,8.0,1.0,7 to 9h,,,,,,159.13333333333333,21.0,18.0,112.0,0.022873048529589737,0.9681713663318408,0.0024204284158296017,5,True
u23,2013-04-21,,,,,,,,,,,,,,,,,,,343.76666666666665,39.0,52.0,295.0,0.037218045112781956,0.9473684210526315,0.0012531328320802004,6,True
u23,2013-04-22,,,,,,,,,,,6.0,1.0,5 to 7h,,True,1.0,1.0,1.0,219.73333333333332,29.0,49.0,205.0,0.038010967098703885,0.9499002991026919,0.0001246261216350947,0,False
u23,2013-04-23,,,,,,,,,,,,,,,,,1.0,1.0,288.3833333333333,20.0,32.0,147.0,0.03874831927637208,0.9498838772766165,0.0022002200220022,1,False
u23,2013-04-24,,,,,,,,,,,,,,,True,1.0,,,89.9,14.0,3.0,64.0,0.0028083028083028083,0.9827838827838827,0.0,2,False
u23,2013-04-25,5.0,0.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,331.68333333333334,28.0,49.0,211.0,0.04069338578805016,0.955249569707401,0.0004917629702483403,3,False
u23,2013-04-26,,,,,,,,1.0,1.0,1.0,,,,,,,,,236.41666666666669,22.0,9.0,32.0,0.026373626373626374,0.9704517704517704,0.0,4,False
u23,2013-04-27,5.0,,,,,2.0,0.0,,,,,,,,,,,,215.0,32.0,23.0,189.0,0.021008916575058018,0.9675094662269451,0.0020764626847441063,5,True
u23,2013-04-28,,,,,,,,,,,,,,,,,1.0,1.0,437.9,35.0,40.0,340.0,0.023915737298636927,0.9588599752168525,0.0006195786864931846,6,True
u23,2013-04-29,,,,,,,,,,,,,,,,,,,169.06666666666666,23.0,25.0,135.0,0.04896939412866958,0.9321673953778888,0.004871955028107433,0,False
u23,2013-04-30,,,,,,,,1.0,1.0,1.0,,,,,,,,,74.58333333333334,15.0,6.0,74.0,0.0055981501764634295,0.9833272483874893,0.0,1,False
u23,2013-05-01,,,,,,,,1.0,1.0,1.0,,,,,,,,,292.06666666666666,31.0,29.0,97.0,0.0235236461651556,0.9572408723352119,0.005758392550845381,2,False
u23,2013-05-02,,,,,,,,,,,,,,,,,,,231.08333333333331,47.0,43.0,136.0,0.031261723146179816,0.9561085407027635,0.003251219207202701,3,False
u23,2013-05-03,,,,,,,,,,,,,,,,,,,161.53333333333333,24.0,31.0,123.0,0.02448830409356725,0.9534600389863548,0.0006091617933723197,4,False
u23,2013-05-04,,,,,,,,,,,,,,,,,,,211.63333333333333,21.0,4.0,52.0,0.02597078286927207,0.9534273941815458,0.002871769259582969,5,True
u23,2013-05-05,,,,,,,,,,,,,,,,,,,63.31666666666667,18.0,5.0,114.0,0.0014612761811982464,0.9887968826108134,0.0,6,True
u23,2013-05-06,,,,,,,,,,,,,,,,,,,195.18333333333334,20.0,33.0,146.0,0.019666417724670152,0.9558127956186209,0.008712969878018421,0,False
u23,2013-05-07,,,,,,,,,,,,,,,,,,,247.5,23.0,6.0,78.0,0.001212268153715602,0.9986665050309128,0.0,1,False
u23,2013-05-08,,,,,,,,,,,,,,,,,,,335.0,53.0,43.0,160.0,0.05378973105134474,0.9229828850855746,0.015647921760391197,2,False
u23,2013-05-09,,,,,,,,,,,,,,,,,,,52.25,13.0,3.0,40.0,0.0007246376811594203,0.9975845410628019,0.0,3,False
u23,2013-05-10,,,,,,,,,,,,,,,,,,,158.23333333333332,11.0,37.0,158.0,0.02282823297137216,0.9708785784797631,0.0016041461006910168,4,False
u23,2013-05-11,,,,,,,,,,,,,,,,,,,244.33333333333334,28.0,40.0,183.0,0.03406986791754105,0.9564251326996667,0.0,5,True
u23,2013-05-12,,,,,,,,,,,,,,,,,,,64.38333333333333,14.0,4.0,44.0,0.001089984255782972,0.9958822817003754,0.0,6,True
u23,2013-05-13,,,,,,,,,,,,,,,,,,,69.16666666666667,22.0,4.0,74.0,0.0,0.9978252990213845,0.0,0,False
u23,2013-05-14,,,,,,,,,,,,,,,,,,,114.98333333333333,22.0,6.0,116.0,0.006427358719379093,0.9913897647344166,0.00012127091923356779,1,False
u23,2013-05-15,,,,,,,,,,,,,,,,,,,99.9,12.0,19.0,79.0,0.02794190054160512,0.9651649433776465,0.0,2,False
u23,2013-05-16,,,,,,,,,,,,,,,,,,,59.3,7.0,4.0,90.0,0.00012090436464756378,0.9983073388949341,0.0,3,False
u23,2013-05-17,,,,,,,,,,,,,,,,,,,54.833333333333336,25.0,4.0,65.0,0.000243842965130456,0.9964642770056084,0.0,4,False
u23,2013-05-18,,,,,,,,,,,,,,,,,,,48.083333333333336,18.0,4.0,69.0,0.0012054001928640309,0.9985535197685632,0.0,5,True
u23,2013-05-19,,,,,,,,,,,,,,,,,,,154.63333333333333,17.0,4.0,27.0,0.01022270901788974,0.9832055494706097,0.0,6,True
u23,2013-05-20,,,,,,,,,,,,,,,,,,,86.06666666666666,18.0,3.0,78.0,0.0,0.999270871308786,0.0,0,False
u23,2013-05-21,,,,,,,,,,,,,,,,,,,71.46666666666667,19.0,4.0,64.0,0.0010897203051216855,0.9986681196270735,0.0,1,False
u23,2013-05-22,,,,,,,,,,,,,,,,,,,40.35,13.0,4.0,80.0,0.0002416626389560174,0.9973417109714838,0.0,2,False
u23,2013-05-23,,,,,,,,,,,,,,,,,,,148.98333333333332,9.0,10.0,46.0,0.026089037817137388,0.955002393489708,0.016036381043561514,3,False
u24,2013-03-27,,,,,,,,1.0,1.0,1.0,,,,,,,4.0,4.0,338.8,12.0,32.0,90.0,0.05102928385039142,0.900550884314294,0.0,2,False
u24,2013-03-28,,,,,,,,2.0,2.0,1.0,6.0,4.0,5 to 7h,,,,,,336.6166666666667,41.0,12.0,124.0,0.019523575638506877,0.9469548133595285,0.012647347740667976,3,False
u24,2013-03-29,,,,,,,,2.6666666666666665,4.0,3.0,7.0,3.0,5 to 7h,,,,3.6666666666666665,4.0,698.6333333333333,39.0,32.0,171.0,0.036859565057132324,0.9071138960560265,0.020641356431994103,4,False
u24,2013-03-30,,,,,,,,1.5,2.0,2.0,9.0,2.0,7 to 9h,,,,3.5,4.0,426.0,45.0,21.0,114.0,0.10267419038272817,0.8826054955839058,0.008832188420019628,5,True
u24,2013-03-31,,,,,,,,3.0,5.0,3.0,,,,,,,5.0,6.0,304.68333333333334,41.0,6.0,97.0,0.08497779970399605,0.8886285150468672,0.00123334977799704,6,True
u24,2013-04-01,,,,,,,,3.0,4.0,2.0,8.0,2.0,7 to 9h,False,True,1.0,4.0,5.0,469.03333333333336,28.0,38.0,188.0,0.033764017552413456,0.947464651389566,0.013529985372988785,0,False
u24,2013-04-02,,,,,,,,,,,6.0,2.0,5 to 7h,,,,3.0,3.0,207.06666666666666,26.0,6.0,165.0,0.0001203224642040669,0.9992780652147756,0.0,1,False
u24,2013-04-03,,,,,,,,,,,9.0,1.0,7 to 9h,False,,1.0,4.0,4.0,628.55,35.0,25.0,179.0,0.09787444389520514,0.879510627780524,0.015818091942659415,2,False
u24,2013-04-04,,,,,,,,,,,6.0,3.0,5 to 7h,False,False,1.0,4.5,5.0,514.8666666666667,33.0,18.0,120.0,0.048807089297886845,0.9325153374233128,0.015678254942058625,3,False
u24,2013-04-05,,,,,,,,2.5,4.0,2.0,9.0,1.0,7 to 9h,,,,4.0,4.0,659.7166666666667,37.0,24.0,76.0,0.0553899652260308,0.9212617983109787,0.0067064083457526085,4,False
u24,2013-04-06,,,,,,,,1.0,1.0,1.0,10.0,2.0,over 9h,,,,5.0,5.0,454.1666666666667,42.0,15.0,106.0,0.03179864947820749,0.9424186617556783,0.01289134438305709,5,True
u24,2013-04-07,,,,,,,,2.0,2.0,1.0,,,,True,,4.0,4.0,4.0,276.46666666666664,46.0,42.0,320.0,0.021043668653448484,0.9751855005473786,0.0,6,True
u24,2013-04-08,,,,,,,,1.0,1.0,2.0,7.0,3.0,5 to 7h,,,,4.0,4.0,521.7166666666667,34.0,31.0,128.0,0.04237808623019285,0.9358801130082299,0.01633705932932072,0,False
u24,2013-04-09,,,,,,,,2.0,3.0,3.0,9.0,3.0,7 to 9h,,,,,,481.01666666666665,41.0,13.0,94.0,0.011485914641518559,0.9787208318220287,0.00797968806673921,1,False
u24,2013-04-10,,,,,,,,,,,,,,,,,,,32.95,12.0,4.0,131.0,0.0,1.0,0.0,2,False
u24,2013-04-11,,,,,,,,,,,,,,,,,4.0,4.0,479.25,37.0,21.0,86.0,0.020892220720167137,0.9539142189996314,0.01990905739215927,3,False
u24,2013-04-12,,,,,,,,1.3333333333333333,2.0,3.0,6.0,2.0,5 to 7h,True,False,2.5,4.0,4.0,724.3833333333333,36.0,52.0,204.0,0.11762490584986192,0.8489831785086618,0.01054481546572935,4,False
u24,2013-04-13,,,,,,,,1.5,2.0,2.0,9.0,3.0,7 to 9h,True,False,3.0,5.0,5.0,450.8333333333333,34.0,7.0,76.0,0.04344559909853512,0.9280080130211594,0.012395142105922123,5,True
u24,2013-04-14,,,,,,,,2.0,3.0,3.0,9.0,2.0,7 to 9h,False,False,1.0,4.0,4.0,432.75,40.0,41.0,244.0,0.017613006527897525,0.9635423081660303,0.009360758714127355,6,True
u24,2013-04-15,,,,,,,,1.0,1.0,1.0,,,,,,,,,524.05,30.0,33.0,165.0,0.0340414958379923,0.9299291837495341,0.016896508883091067,0,False
u24,2013-04-16,,,,,,,,,,,,,,,,,,,327.9666666666667,36.0,19.0,128.0,0.022197558268590455,0.9563448020717721,0.009372302380071525,1,False
